,user_id,tweet_id,created_at,text,sentiment
77,TheOnion,1349079985957576705,2021-01-12 19:45:08,Conservatives Accuse Nature Of Silencing Right-Wing Voices After Sheldon Adelson Dies At 87 https://t.co/wYdHp5FzPm https://t.co/HMMOe7R75W,-0.10000000149011612
78,TheOnion,1349068807395016704,2021-01-12 19:00:42,Nation Settles On Being Home To Rock &amp; Roll Hall Of Fame As New Foundation For American Exceptionalism… https://t.co/h0YQRSgeSY,0.20000000298023224
79,TheOnion,1349057372174635009,2021-01-12 18:15:16,Child Weirded Out After Bumping Into Teacher Outside Laptop https://t.co/xalqkumF0F https://t.co/rIhfqMUtEa,-0.4000000059604645
80,TheOnion,1349048047024672769,2021-01-12 17:38:13,"Hilarious one day of the week, functional the other six. https://t.co/DQ3DiY6I05 https://t.co/N1lXrMDJ0f",0.30000001192092896
81,TheOnion,1349033483906273282,2021-01-12 16:40:21,5 Things To Know About The Covid-19 Mutations https://t.co/CWRgqxFkzB https://t.co/BgtzUSDNfW,0.10000000149011612
82,TheOnion,1349022377540255746,2021-01-12 15:56:13,Reluctant Democrats Holding Off On Revealing Biden Died Of Heart Attack 6 Days Ago https://t.co/BWUd3DfiUH https://t.co/Qs8a86Zc8F,0.0
83,TheOnion,1349007984437899268,2021-01-12 14:59:01,Report: Leading Cause Of Death Still Venturing Beyond The Pines https://t.co/58Po17hzZa https://t.co/p5S3J3QuID,0.0
84,TheOnion,1348992774905982976,2021-01-12 13:58:35,"Amazon Suspends Parler From Web-Hosting Service After Google, Apple Remove App From Stores https://t.co/ECJLVSZy1U https://t.co/M2q0FI7QlM",-0.10000000149011612
85,TheOnion,1348800626973700096,2021-01-12 01:15:03,"‘We Must Protect The Pure Aryan Bloodline,’ Says Child After 9 Minutes Of Unsupervised Facebook Access… https://t.co/ROePSM5Ni0",-0.5
86,TheOnion,1348781817793536003,2021-01-12 00:00:19,Desperate AMC Touts Theaters As Nice Dark Places For Teens To Rub Each Other’s Genitals https://t.co/kqmUuAqDdb https://t.co/sbDVtSXHxm,0.0
87,TheOnion,1348769818263121928,2021-01-11 23:12:38,This One’s Just For The Foot Fetishists https://t.co/ft8Km3Y3Ba https://t.co/9yQtub6WhJ,0.10000000149011612
88,TheOnion,1348755340989444098,2021-01-11 22:15:06,FBI Narrows Down Identity Of Red-Faced Man Carrying Confederate Flag Through Capitol To Millions Of Americans… https://t.co/GYrkNPurYU,0.10000000149011612
89,TheOnion,1348745259233267721,2021-01-11 21:35:02,‘Jeopardy!’ Producers Regretting Making Every Answer Of Memorial Episode ‘Alex Trebek’ https://t.co/or5zUCtnDq https://t.co/62u6X09hY3,0.20000000298023224
90,TheOnion,1348728933991280640,2021-01-11 20:30:10,Trump Rioter Knocks On Senate Door To Ask About Retrieving Left-Behind Car Keys https://t.co/Q5djb3wdYD https://t.co/dbPkjv0ugs,0.0
91,TheOnion,1348713822056493063,2021-01-11 19:30:07,GOP Senators Call On Trump To Resign. #WhatDoYouThink? https://t.co/ovrTtUfSby https://t.co/HHLTlnficZ,0.10000000149011612
92,TheOnion,1348702484546662400,2021-01-11 18:45:04,D.C. Police Preemptively Deploy 3 Officers For Inauguration Day https://t.co/zZZynNXnum https://t.co/jqMoiIRGYO,0.0
93,TheOnion,1348691282982531073,2021-01-11 18:00:33,Watchdog Groups Urge Bob Evans To Create Emergency Plan In Case Donald Trump Refuses To Leave… https://t.co/kZWKeMMlC3,-0.20000000298023224
94,TheOnion,1348679906855694338,2021-01-11 17:15:21,Man Excited To Get Tattoo That Will One Day Be Used To Identify His Corpse https://t.co/P8UDIzImUN https://t.co/dZTUp2Uji1,0.20000000298023224
95,TheOnion,1348668566510465024,2021-01-11 16:30:17,This Week's Editorial Cartoon: ‘The Aghast Supper’ https://t.co/2WkAKOtZKG https://t.co/qNQK61xOYZ,0.0
96,TheOnion,1348657218980352000,2021-01-11 15:45:12,‘Vampire: The Masquerade Bloodlines 2 First Blood Edition’ Has Way Too Long Of A Title To Really Say Much About It… https://t.co/piixjH7GwI,0.30000001192092896
97,TheOnion,1348644601595310085,2021-01-11 14:55:04,Government Lobbyists Call For Members Of Congress To Play A Little Harder To Get https://t.co/kqmUuAqDdb https://t.co/t9p6sDutkO,0.0
98,TheOnion,1348629409016766464,2021-01-11 13:54:42,Narrow Gaps In Bathroom Stall Doors To Be Widened Monday https://t.co/jygngMOEYN https://t.co/fn8o37aUud,-0.5
99,TheOnion,1348419508881526786,2021-01-11 00:00:37,9-Year-Old Sad That Father’s iPad Moving Out https://t.co/TQVlTNkpjg https://t.co/MAp9xNtZql,-0.4000000059604645
100,TheOnion,1348404307377463297,2021-01-10 23:00:13,Man Relieved Movie Won’t Be Too Scary After Character Assures Friend There No Such Thing As Ghosts… https://t.co/5yOarEPpEc,0.20000000298023224
101,TheOnion,1348389344076304384,2021-01-10 22:00:46,Boyfriend Announces Kneecap Apparently Worst Place To Get Shot https://t.co/Owh2G7HgZW https://t.co/v6KuwSkpQl,-0.800000011920929
102,TheOnion,1348371540061126658,2021-01-10 20:50:01,Woman Mentally Scans Everything She Knows About Friend Before Launching Into Rant Against Healing Crystals… https://t.co/KJmoziwzqU,0.0
103,TheOnion,1348355187266772995,2021-01-10 19:45:02,No Amount Of Training Could Have Prepared Cat For First Experience Seeing Mouse In Real Life https://t.co/qZG081pUsu https://t.co/SsWyhbpMYd,-0.20000000298023224
104,TheOnion,1348321209486888961,2021-01-10 17:30:01,Pence Creates Exploratory Committee To Find More Charismatic Candidate To Attach Self To In 2024… https://t.co/DAPFs1D2zy,0.20000000298023224
105,TheOnion,1348283479457460224,2021-01-10 15:00:06,"‘So, Do You Play?’ Asks Girlfriend’s Little Brother, Gesturing Grandly To Ping-Pong Table https://t.co/gx99UbSmK3 https://t.co/D7ecYbPx9U",0.0
106,TheOnion,1348026824035618817,2021-01-09 22:00:14,Man Falsely Imprisoned For 24 Years Granted Permission To Serve Out Remainder Of Term In New Wrongfully Accused Win… https://t.co/AupbUL7Iha,0.30000001192092896
107,TheOnion,1348004119852806144,2021-01-09 20:30:01,"Hundreds Of Years Of Race, Class Privilege Allow Man Extra Legroom https://t.co/eMuckPANNI https://t.co/fnkvNUPP3m",0.20000000298023224
108,TheOnion,1347992794317598720,2021-01-09 19:45:01,New Environmental Initiative Calls For Planting 20 Million New Earths https://t.co/fOB2yz2ziI https://t.co/Q9nq3vrNfg,0.10000000149011612
109,TheOnion,1347975178685440017,2021-01-09 18:35:01,New Parents Freaked Out Upon Learning That Babies Can Live Up To 100 Years https://t.co/Ajdr2613Ef https://t.co/YjYcz5iaf1,0.20000000298023224
110,TheOnion,1347957562994470915,2021-01-09 17:25:01,NASA Announces Moon Will Be Leaving Earth’s Orbit To Take On New Position With Bigger Planet https://t.co/GM89JE8L2p https://t.co/WykQafl96f,0.20000000298023224
111,TheOnion,1347921091520565249,2021-01-09 15:00:06,Man Feels Like Girlfriend Hasn’t Been Putting Effort Into His Appearance Lately https://t.co/4ua3jxnxpg https://t.co/QFhMjfaPef,-0.5
112,TheOnion,1347728556214857728,2021-01-09 02:15:02,So-Called ‘Flash Sale’ May Have Been Strategized Weeks In Advance https://t.co/P1PAT9sggH https://t.co/lMWz0uG6NX,-0.30000001192092896
113,TheOnion,1347702151804579841,2021-01-09 00:30:06,Who doesn't want to wear a newspaper on their chest? https://t.co/2sjOvVieo5 https://t.co/ABygQBB2VC,0.5
114,TheOnion,1347686615427248129,2021-01-08 23:28:22,"‘I Will Not Be Censored,’ Yells Trump Chaining Himself To Phone Displaying Twitter Homepage https://t.co/zWfhKAmdQb https://t.co/G9F4ZIjEkh",0.0
115,TheOnion,1347685766579834885,2021-01-08 23:25:00,"New York: With cases once again surging in New York, residents are urged to remember Andrew Cuomo is doing a terrif… https://t.co/k8GNzeA8cQ",0.0
116,TheOnion,1347683898617188352,2021-01-08 23:17:34,Betsy DeVos Apologizes For Ever Being Complicit With Something As Toxic As Public Education https://t.co/AkMFsVOWlu https://t.co/cwfNIpRtiQ,0.4000000059604645
117,TheOnion,1347665790993117185,2021-01-08 22:05:37,House Democrats Move To Impeach Biden To Prove They’d Comply If Situation Were Reversed https://t.co/9oCR6bUbAV https://t.co/2T49C0hkZV,-0.20000000298023224
118,TheOnion,1347656827379609600,2021-01-08 21:30:00,"New Mexico: Newly imposed limits on pilgrims paying visit to Freddie Prinze, Jr.’s place of birth.… https://t.co/as4XbMeMyx",0.0
119,TheOnion,1347653080104513543,2021-01-08 21:15:07,History Of Presidential Transitions Of Power https://t.co/SEXSv5j3TN https://t.co/x7sqDjLooo,0.4000000059604645
120,TheOnion,1347641774945099781,2021-01-08 20:30:11,Mike Pence Struggling To Reckon With Vision Of Prophet Muhammad Revealing That VP Destined To Become Next President… https://t.co/PTRgZuSMsD,0.20000000298023224
121,TheOnion,1347634694188396557,2021-01-08 20:02:03,"New Covid Cases Continue To Soar Even Though Todd Peters Of Scottsdale, AZ Said It Would Be Over By Now… https://t.co/WqnANu2m5u",0.0
122,TheOnion,1347630419991277575,2021-01-08 19:45:04,How To Make New Year’s Resolutions In A Pandemic https://t.co/3rCsKRBRm4 https://t.co/tHQ9KiD485,0.0
123,TheOnion,1347625368598032385,2021-01-08 19:25:00,New Jersey: Delis forbidden from hanging beautiful Capocollo in window to avoid crowds forming around the meat.… https://t.co/36S68DysS8,0.20000000298023224
124,TheOnion,1347619206322393099,2021-01-08 19:00:30,Scrambling Democrats Rush To Begin Impeachment Hearings By April https://t.co/Bbiajzg4ph https://t.co/agOTW2EI3m,0.10000000149011612
125,TheOnion,1347607816010407937,2021-01-08 18:15:15,Department Of Agriculture Warns Of 37% Decline In Soybean Yield Following Stillborn Birth Of Albino Calf… https://t.co/qBmW6E1wmi,-0.5
126,TheOnion,1347596482438983680,2021-01-08 17:30:13,Pro-Trump Rioter Trying To Figure Out What To Do With Looted Devin Nunes https://t.co/sNr1xSl83w https://t.co/Irv0QCG2JQ,-0.4000000059604645
127,TheOnion,1347590137098739712,2021-01-08 17:05:00,New Hampshire: Residents are urged to promote social distancing by continuing their longstanding practice of shunni… https://t.co/o4VXgsuCk3,0.0
128,TheOnion,1347585193536872448,2021-01-08 16:45:21,Eerily Silent Charmin Twitter Account Apparently Condones Attack On Capitol https://t.co/yNsaymRSpm https://t.co/DaKLxghXTM,-0.5
129,TheOnion,1347573940894490628,2021-01-08 16:00:38,Woman Barely Jogging https://t.co/wIbBNUKqvx https://t.co/gdA63h9w9x,-0.4000000059604645
130,TheOnion,1347559953066823681,2021-01-08 15:05:03,Hundreds Killed In Brutal Pro-Something-Anti-Something Clash https://t.co/P1PAT9sggH https://t.co/2vVyEElyoJ,0.20000000298023224
131,TheOnion,1347545329336537090,2021-01-08 14:06:57,"Listen, Area Boss Gets It https://t.co/SEZ0o8DYOd https://t.co/Mspbjv4w7Y",0.699999988079071
132,TheOnion,1347347364328169476,2021-01-08 01:00:18,Report: Growing Number Of Americans Forced To Make Ends Meet By Collaborating On Song With Pitbull… https://t.co/Zousyy5S7I,0.0
133,TheOnion,1347335989442850818,2021-01-08 00:15:06,Man Somehow Thinks He Doesn’t Have Enough Alone Time https://t.co/gbc6C1hg1Q https://t.co/yAddRoj00E,-0.5
134,TheOnion,1347325906403078144,2021-01-07 23:35:02,"‘This Apology Is Bullshit And I Am Lying To You,’ Says GOP Senator To Widespread Media Praise… https://t.co/gkGAXqcoKw",0.10000000149011612
135,TheOnion,1347315792497487872,2021-01-07 22:54:51,"‘I’ve Been Selfish And Arrogant, And I Apologize,’ Says Content, Mentally Healthy Trump Minutes After Social Media… https://t.co/ZiVdrE5DbZ",0.10000000149011612
136,TheOnion,1347302351577755648,2021-01-07 22:01:26,Most Popular Martial Arts In The U.S https://t.co/92I212XcUk,0.800000011920929
137,TheOnion,1347294439627137026,2021-01-07 21:30:00,Nevada: Complimentary shrimp cocktail must not sit out for more than 24 hours prior to serving.… https://t.co/DS2OLKj30y,-0.10000000149011612
138,TheOnion,1347290711054569472,2021-01-07 21:15:11,43 Deaths Linked To Novelty Inflatable Heart Implant https://t.co/o2crmC12DZ https://t.co/JHe209qNpN,0.10000000149011612
139,TheOnion,1347279416049741828,2021-01-07 20:30:18,"North Korea Holds Quiet, Low-Key Nuclear Test Just For Self https://t.co/teMkEY7QXH https://t.co/7xU8TfL2UC",0.4000000059604645
140,TheOnion,1347271790788284417,2021-01-07 20:00:00,Nebraska: Everyone in Nebraska is dead. https://t.co/CKgWzt3nxB https://t.co/ieaGc5cVeC,-0.20000000298023224
