,user_id,tweet_id,created_at,text
22,karpathy,1345850586969739265,2021-01-03 21:52:39,"@dna_nerd I toggle between them chaotically until I get overwhelmed and then take a break :D More seriously though,… https://t.co/iTPwyZlrOp"
23,karpathy,1345849153302089729,2021-01-03 21:46:57,@topher_batty It is not a vanilla movie to be watched once. It is a kind of characteristic Nolan style puzzle that… https://t.co/FOTQTvfedt
24,karpathy,1345847115516268544,2021-01-03 21:38:51,"I somehow missed tenet, a new Nolan movie from back in August. Watched it last night bracing for disappointment bec… https://t.co/W2ZqRkdNyx"
25,karpathy,1345826301614071808,2021-01-03 20:16:09,8.5 years ago I was training restricted boltzmann machines in Matlab on CPU on my machine below the desk.
26,karpathy,1345825991600480257,2021-01-03 20:14:55,"Finding it increasingly hard to keep up with all of the activity in deep learning right now, as # tabs -&gt; \infty an… https://t.co/hspD6ApnML"
27,karpathy,1345456793686708224,2021-01-02 19:47:51,"@estory1 yes, this was a great episode!"
28,karpathy,1345428633226072064,2021-01-02 17:55:57,"RT @elidourado: New blog post:

Is the Great Stagnation ending?
What technologies am I watching in the decade ahead?
Are we going to get li…"
29,karpathy,1345145717585707008,2021-01-01 23:11:45,just binge watching Journey to the Microcosmos https://t.co/TSZQdohSfj
30,karpathy,1344719201274011649,2020-12-31 18:56:55,@ID_AA_Carmack Had the same depressing realization (https://t.co/JFvJla3Zwx). I find that I have to distinguish rea… https://t.co/MRZrEGGRzr
31,karpathy,1344717187269869568,2020-12-31 18:48:55,"RT @shaunmmaguire: CC @AMPRobotics 

https://t.co/ys3SanMACE"
32,karpathy,1344020905517744128,2020-12-29 20:42:09,"""Do You Love Me?"" new Boston Dynamics video 🤖 https://t.co/rF12KygHLS"
33,karpathy,1342940814742319108,2020-12-26 21:10:15,"@ArtirKel sounds like it, nice list!!"
34,karpathy,1342925914427043842,2020-12-26 20:11:03,wow https://t.co/7YtESxKXgl
35,karpathy,1342923508670738438,2020-12-26 20:01:29,"Retweeting this one more time because it is so excellent, describes nicely how the mRNA vaccines are a direct hacki… https://t.co/4KLb0aeCp6"
36,karpathy,1342809900309766144,2020-12-26 12:30:03,RT @kmett: https://t.co/6eRi0tjiPn does a great job breaking down what is in the Pfizer vaccine.
37,karpathy,1342488783657312256,2020-12-25 15:14:02,"@rivatez 👍 I am halfway through Nine Pints ( https://t.co/h5JrsyAP8F ) atm, recommended."
38,karpathy,1342463077481115653,2020-12-25 13:31:54,@lee_redden Haha exactly
39,karpathy,1342260294379315201,2020-12-25 00:06:06,"@shivon If they have enough iron/carbon/chromium/++, and live around solids not float in air/water, and have oxygen… https://t.co/jcbGJh4QCi"
40,karpathy,1342233550406430723,2020-12-24 22:19:50,@victorpoughon 🤯
41,karpathy,1342194661381836800,2020-12-24 19:45:18,"“Would aliens also have X?” for almost any X tickles the brain a lot.
The X that primed it for me just now (again)… https://t.co/YdetfjDUwZ"
42,karpathy,1340188293057527808,2020-12-19 06:52:43,"@kanjun A tweet storm, most likely"
43,karpathy,1340007841931821058,2020-12-18 18:55:40,RT @paperswithcode: 🎉 Introducing the new Papers with Code newsletter! Our newsletter helps you manage the firehose of new ML papers by hig…
44,karpathy,1339259265773518848,2020-12-16 17:21:05,"@AravSrinivas seems like a temporary issue than anything fundamental, the class of approaches seems to offer a grad… https://t.co/1nsKVVCCJz"
45,karpathy,1339255366492717058,2020-12-16 17:05:36,"(the classical robotics and computer graphics stacks are being re-written in neural net modules, typically building… https://t.co/LCnRceukbN"
46,karpathy,1339253194568785920,2020-12-16 16:56:58,"Awesome summary of the very quickly-moving / impressive work in neural rendering, energized by NeRF earlier this ye… https://t.co/GPjRHYwb1O"
47,karpathy,1338592576299929600,2020-12-14 21:11:54,"RT @jasoncrawford: So, the vaccine is here. Have we had any celebrations?"
48,karpathy,1338590696266104834,2020-12-14 21:04:26,@jasoncrawford I watched the video of the nurse getting vaccine this morning and tried hard to squint to see it (im… https://t.co/QjTEywFYSU
49,karpathy,1338280828741189633,2020-12-14 00:33:08,@michael_nielsen it's all about the music :)
50,karpathy,1338275891235835905,2020-12-14 00:13:31,@Kimmy32286423 :)
51,karpathy,1338274248037597185,2020-12-14 00:06:59,"If you vibrate the electromagnetic field just right, cars passively awash in the radiation for a while will suddenly drive better."
52,karpathy,1337979196086185985,2020-12-13 04:34:33,"@gwern @barret_zoph Vanilla equivalent could be generalization from very few examples, given to it eg in style of O… https://t.co/I85BOKNz2s"
53,karpathy,1337649920560394240,2020-12-12 06:46:08,RT @MoAlQuraishi: My thoughts on AlphaFold2: https://t.co/PXfiAiiJTB
54,karpathy,1337202579604815872,2020-12-11 01:08:33,"@venusatuluri @ouraring not quite as bad but did make me buy an IR camera, record videos the entire night + write a… https://t.co/hJZ4DxOoky"
55,karpathy,1337113782049415168,2020-12-10 19:15:42,@zfescht It let me down ;(
56,karpathy,1336764897821016065,2020-12-09 20:09:22,"@mat_kelcey haha, been there :D"
57,karpathy,1336725261740490752,2020-12-09 17:31:52,"@ZzimM ( was an outcome of, among a few other things, re-stumbling and re-reading https://t.co/MIVhAA0Lz1 )"
58,karpathy,1336724039390281733,2020-12-09 17:27:00,"@ZzimM hah no, actually totally unrelated. But I can always rely on Twitter to re-interpret my random thoughts to b… https://t.co/VJUKmXjbxP"
59,karpathy,1336720789106642947,2020-12-09 17:14:05,Behind the Rocky Release of Cyberpunk 2077 (partly due to remote work) https://t.co/qORoAKCIRI suuuper looking forw… https://t.co/mN3wHWS5u8
60,karpathy,1336575068898357248,2020-12-09 07:35:03,complacency 🤮
61,karpathy,1336572562524925952,2020-12-09 07:25:05,RT @speechu: Must read essay from @balajis on tech and storytelling. We are doing a very poor job of evangelizing technology progress. Tech…
62,karpathy,1333219419611299840,2020-11-30 01:20:54,"@shubhpachchigar yeah i took it down, sorry. the code is up on my github so you can technically run your own instan… https://t.co/Qv6dmhPu6o"
63,karpathy,1333217287155847169,2020-11-30 01:12:25,@3blue1brown simple code can often build intuition before too many symbols get involved. the disease is very rare w… https://t.co/QiaIuutYtZ
64,karpathy,1332538035716513793,2020-11-28 04:13:19,"@akaDJG There’s only two possible actions in the demo so I used the binary cross entropy, which is equivalent to softmax when C=2"
65,karpathy,1332016380070092800,2020-11-26 17:40:27,"@rasmusbergpalm Unfortunately I don’t think this works, see one of the first micrograd issues"
66,karpathy,1331834386057105409,2020-11-26 05:37:16,Is there a word for that paranoid feeling you get when you think you may be reading/listening to something generate… https://t.co/9qYCbIbP5B
67,karpathy,1331665273049399297,2020-11-25 18:25:16,@_lychrel Oh I just noticed it drops to 0.5 not to 0 or something. HMMMM
68,karpathy,1331665147392258048,2020-11-25 18:24:46,@_lychrel Lol! 🤔 Some kind of a temporary logging issue?
69,karpathy,1331664063269457920,2020-11-25 18:20:28,Was randomly reminded of my (now very old) loss functions Tumblr and got a good laugh out of it again https://t.co/A5NLlPHd8T
70,karpathy,1330949433173843968,2020-11-23 19:00:47,nice! I rarely watch tv shows but I binged through this one (helped by strong nostaliga for times in the high schoo… https://t.co/feDp5JwuY6
71,karpathy,1330430869165666305,2020-11-22 08:40:12,@max_hodak @JakobSchwich looks great! I remember that Noether's theorem during my classical mechanics class as the… https://t.co/9ADcKmJw0E
72,karpathy,1329895103347900417,2020-11-20 21:11:15,@rguignar @paulg You could undertake your journey without having children
73,karpathy,1329893755093086208,2020-11-20 21:05:54,@paulg What is the probability of a future that contains space ships to distant stars but does not contain aging therapeutics 🤔?
74,karpathy,1329286184841793536,2020-11-19 04:51:38,"""I should have loved biology"" https://t.co/xJ9dYA33yo good, but actually just barely scratches the surface (and tha… https://t.co/FO2cHQEvqN"
75,karpathy,1329115984205004801,2020-11-18 17:35:19,RT @pfau: We're excited to share that our paper on making the FermiNet faster and more accurate was accepted to the NeurIPS workshop on ML…
76,karpathy,1329115016725884930,2020-11-18 17:31:28,"80GB A100 🤓. Super solid bump for memory bound workloads, ability to squeeze in extra few B params / gpu, bump the… https://t.co/g1oA7zcpGA"
77,karpathy,1328600817797132288,2020-11-17 07:28:13,@sanchom exactly - in fact this tweet was sparked by a recent bug that was exactly the accidental duplication of ex… https://t.co/Ex0xX0iV8z
78,karpathy,1328547710966743040,2020-11-17 03:57:12,The unambiguously correct place to examine your training data is immediately before it feeds into the network. Take… https://t.co/9s2bMl5S7M
79,karpathy,1327446010008797187,2020-11-14 02:59:26,@seanjtaylor I prefer to call it “fill in the blanks programming” as imo the big deal / transformation is that some… https://t.co/5PdGtymSwq
80,karpathy,1327036503684382720,2020-11-12 23:52:12,RT @kenshirriff: how it started:               how it’s going: https://t.co/R5bPcH1aOQ
81,karpathy,1325154823856033793,2020-11-07 19:15:04,"How to become expert at thing:
1 iteratively take on concrete projects and accomplish them depth wise, learning “on… https://t.co/4UrxzJwA62"
82,karpathy,1324257697336758273,2020-11-05 07:50:13,RT @johnhewtt: #emnlp2020 paper: we give some theoretical insight into the syntactic success of RNN LMs: we prove they can implement bounde…
83,karpathy,1324151447089410050,2020-11-05 00:48:01,The cat and mouse games with large language models are going to be fascinating to watch. A recent example (of many)… https://t.co/te4eRpiWvM
84,karpathy,1323074510338236416,2020-11-02 01:28:39,"@jackclarkSF @indexingai (I found it in @gwern ‘s newsletter, which is excellent)"
85,karpathy,1323070086710652929,2020-11-02 01:11:04,"The second decade of synthetic biology: 2010–2020 | Nature Communications. Great links, perhaps one day I’ll get to… https://t.co/oQcAoTqPXk"
86,karpathy,1320556346513653760,2020-10-26 02:42:22,@deepth_dinesan 👍 I agree with the more general statement that existential risk is more worthy of “problem solving… https://t.co/NoIG30ENUH
87,karpathy,1320555185702199297,2020-10-26 02:37:45,@macginitie Would you rather I ruin my tweet to make it true?
88,karpathy,1320554183813066754,2020-10-26 02:33:46,hah seeing the replies I am reminded of https://t.co/2zroIf4soF Where is the NYT front page aging therapeutics tracker?
89,karpathy,1320541466112843777,2020-10-26 01:43:14,Aging has 100% mortality rate and no one cares
90,karpathy,1318994497431240704,2020-10-21 19:16:08,"@Scitator @catalyst_core @pytorch_ignite I know, I know. It's just that the boilerplate and the engineering code co… https://t.co/eVn1Xn3cVS"
91,karpathy,1318985160117817344,2020-10-21 18:39:02,@alexhorner2002 I expect Elon will cover it during the call shortly :) Definitely very excited to have so many mont… https://t.co/eIvpVVYo4p
92,karpathy,1318983667784454144,2020-10-21 18:33:06,"PyTorch Lightning ⚡️ looks nice/promising, advocates a refactor of deep learning code that separates out the ""engin… https://t.co/u7yNvc2THO"
93,karpathy,1318348153616101376,2020-10-20 00:27:48,"@MarkTrovinger @patrick_oshag My main was a human mage, my most used alt was a human priest but I had a chance to c… https://t.co/2XrBma0ASr"
94,karpathy,1318345868123140097,2020-10-20 00:18:43,"@patrick_oshag Half Life 2 was a marvel, highly creative/inventive and technologically remarkable. But most of my h… https://t.co/cfD0gQPB8Q"
95,karpathy,1316630854496468992,2020-10-15 06:43:52,@asianskif I thought TikTok algorithm was surprisingly good. YouTube is surprisingly bad.
96,karpathy,1316630688867598336,2020-10-15 06:43:12,@cwimberger I’m so sorry ;(
97,karpathy,1316626159103217664,2020-10-15 06:25:12,@DamianReloaded I only open that kind of stuff in incognito window. A misclick like this is very dangerous
98,karpathy,1316625760304525313,2020-10-15 06:23:37,@deepgamingai Guilty on all counts actually ;( ruined my YouTube experience
99,karpathy,1316625605991915520,2020-10-15 06:23:00,"@dna_nerd Haha! YouTube doesn’t currently think I want to see those. I do, sometimes. But I don’t want YouTube to k… https://t.co/UgGJNDRoVK"
100,karpathy,1316623857520840705,2020-10-15 06:16:03,@VeniceLove5 too late. I’m still paying the price for that click.
101,karpathy,1316622564358197248,2020-10-15 06:10:55,I watched one video on YouTube a while ago on people leaving California and suddenly my every ~10th video recommend… https://t.co/MawgeN064r
102,karpathy,1315379923750584320,2020-10-11 19:53:07,"Driving up from LA later today, podcast recommendations to cover ~6 hours? Some recent favorites: bio eats world, o… https://t.co/S2wI7czcuS"
103,karpathy,1315192170526072833,2020-10-11 07:27:03,"RT @svlevine: My deep RL course (CS285) now has fall 2020 lectures online, here: https://t.co/Y674PBH6TS

We'll update this each week with…"
104,karpathy,1314270887269470209,2020-10-08 18:26:12,"RT @paperswithcode: 🎉 Papers with Code partners with arXiv! Code links are now shown on arXiv articles, and authors can submit code through…"
105,karpathy,1313172340197388288,2020-10-05 17:40:58,RT @sedielem: Very excited about the renewed focus on iterative refinement as a powerful tool for generative modelling! Here are a few rele…
106,karpathy,1312852076959940608,2020-10-04 20:28:21,"Great source of reading pointers, as usual! 
~75% of papers now use PyTorch, still positively trending. 1,000 compa… https://t.co/45rGcfOWr7"
107,karpathy,1312806343812636672,2020-10-04 17:26:37,@Scitator @PyTorch Lol 🤦‍♂️
108,karpathy,1312802714275909633,2020-10-04 17:12:12,"@EarthshineGame Looks like a beautiful mix of some of the best parts of other favorites, looking forward to it!!"
109,karpathy,1312556610611367936,2020-10-04 00:54:16,"@ChrSzegedy @volokuleshov Very interesting! ""Our work naturally poses many future research questions. Could the pri… https://t.co/fSGNbi7NOK"
110,karpathy,1312546529639448576,2020-10-04 00:14:13,"@volokuleshov @ChrSzegedy the patches thing is kinda weird and spurious imo, see https://t.co/T0qelXZtRS"
111,karpathy,1312542331946450946,2020-10-03 23:57:32,@volokuleshov @ChrSzegedy Oriol claim is actually not strong enough. We’re being freed from having to arrange computation along space.
112,karpathy,1312539880065396736,2020-10-03 23:47:47,"@ChrSzegedy @AravSrinivas @volokuleshov Throw in whatever. From multiple scales, from other modalities, from back i… https://t.co/6R6e45Zc0b"
113,karpathy,1312538500856594432,2020-10-03 23:42:19,"@wightmanr The 16x16 patches thing is kind of spurious baseline, I’m a bigger fan of their hybrid model with resnet… https://t.co/lMrnAUibHH"
114,karpathy,1312533393305792513,2020-10-03 23:22:01,"@volokuleshov @ChrSzegedy There’s much more to it than latency and perf too, transformers are a significantly more… https://t.co/6EjkxuZiRA"
115,karpathy,1312462050912731136,2020-10-03 18:38:31,@AravSrinivas @vivnat @tingchenai Relative positional embeddings may be more necessary and show greater gains compa… https://t.co/nqhJ1OUJfY
116,karpathy,1312456614771740672,2020-10-03 18:16:55,"@AravSrinivas @tingchenai yes agree, the fact that one can get away with a global avg pool at the top of resnets hi… https://t.co/edPRqWNfFm"
117,karpathy,1312453099529801729,2020-10-03 18:02:57,@OriolVinyalsML @ilyasut MultiHeadedSelfAttentionNets doesn't quite roll off the tongue like ConvNets did 🤦‍♂️ Tran… https://t.co/t1YIVToPuP
118,karpathy,1312452401933082624,2020-10-03 18:00:11,"@tingchenai Yep, looks like this is exactly the trick they reveal in the paper - enough data is necessary to learn… https://t.co/n2247cFHbL"
119,karpathy,1312287663760666624,2020-10-03 07:05:34,"This is coming from the just-released ICLR 2021 submissions, which are now up: https://t.co/qnOzp0rumg this will ta… https://t.co/vEooZwRso4"
120,karpathy,1312279279741276161,2020-10-03 06:32:15,An Image is Worth 16x16 Words: Transformers for Image Recognition at Scale https://t.co/r5a0RuWyZE v cool. Further… https://t.co/BZ4dChr3pz
121,karpathy,1311894640644116480,2020-10-02 05:03:50,"Amisingly, sorting ascending does the same 50% of the time, too. Eg revealing “empty” examples where your loss mask… https://t.co/dagmQ6c33p"
122,karpathy,1311884485676294151,2020-10-02 04:23:29,"When you sort your dataset descending by loss you are guaranteed to find something unexpected, strange and helpful."
123,karpathy,1309897031951941632,2020-09-26 16:46:03,RT @Tbeltramelli: Should you deploy and use Semi-Supervised Learning in production? Here are some of our learnings at @uizardIO written by…
124,karpathy,1308825492384935936,2020-09-23 17:48:08,The Decline of Blizzard https://t.co/LYSdn0PLFN hurts deeeep inside to watch. I grew up with these universes. A par… https://t.co/eEC688PzIu
125,karpathy,1308662943639191552,2020-09-23 07:02:14,I Grew Real Spider Silk Using Yeast https://t.co/Idu3IuxnEQ suuuper cooool 🕷🕸🧬🦠
126,karpathy,1307022768827891712,2020-09-18 18:24:46,"ICML 2020: 2,030 machine learning presentations from mid-July https://t.co/TeKPUgejLf better than Netflix :)"
127,karpathy,1306301977840635904,2020-09-16 18:40:36,"RT @ytay017: Inspired by the dizzying number of efficient Transformers (""x-formers"") models that are coming out lately, we wrote a survey p…"
128,karpathy,1305541574776954881,2020-09-14 16:19:01,"@tylercowen reminded of one of my favorite quotes from Contact (film):

Rank (forcefully): ""Excuse me, Miss. We kno… https://t.co/gpVbnoSomH"
129,karpathy,1305312717364887552,2020-09-14 01:09:38,"@ethancaballero @crude2refined @SethVNeel transformer processes input sets (a very general object), has built-in pa… https://t.co/J2TrDnD3kv"
130,karpathy,1305310421973446656,2020-09-14 01:00:30,"@crude2refined @SethVNeel not specifically this post because the idea is clear and simple enough, but yes it is a n… https://t.co/qZgHMrRUZo"
131,karpathy,1305306119372300290,2020-09-14 00:43:24,"feels like a lot is kicked up in dust, and the closest we've come to a full refactor of your typical neural net. 
s… https://t.co/jQwMp1upUb"
132,karpathy,1305302243449516032,2020-09-14 00:28:00,"Transformers 🔥🚀. Specifically, organizing information processing into multiplicative message passing in graphs; gen… https://t.co/EFxSOuNKn9"
133,karpathy,1304866580690427904,2020-09-12 19:36:50,RT @gradientpub: Researcher @chaitjo describes how the popular Transformer architecture is actually a Graph Neural Network in disguise! Thi…
134,karpathy,1304494336269139969,2020-09-11 18:57:40,"@sama - The Black Cloud by Hoyle
- His Master's Voice by Lem
- Profiles of the Future by Clarke
- The Molecular Bio… https://t.co/YGQjvgYDyo"
135,karpathy,1304353087277035521,2020-09-11 09:36:24,"RT @MSFTResearch: DeepSpeed continues to innovate, making its tools more powerful while broadening its reach. Learn how it now powers 10x b…"
136,karpathy,1304150743549648902,2020-09-10 20:12:21,"The adversarial attack on human psychology is not only AI-powered. E.g. Twitter/FB allow massive ""focusing lens"" ef… https://t.co/NqzWflkMEs"
137,karpathy,1304148139486490624,2020-09-10 20:02:01,"RT @tristanharris: Our new documentary film #TheSocialDilemma arrives on Netflix tomorrow, Weds Sept 9th!

Truly hope it will become an ""In…"
138,karpathy,1304142058345512960,2020-09-10 19:37:51,Watched @SocialDilemma_ last night. A very highly unsettling documentary. I shudder to think about what happens whe… https://t.co/tG8zuR6TH7
139,karpathy,1304139523421396992,2020-09-10 19:27:46,"RT @madlag: Today I am excited to release pytorch-block-sparse: a *drop-in* replacement of @PyTorch Linear with GPU-efficient sparsity:

75…"
140,karpathy,1303397351000690688,2020-09-08 18:18:39,"RT @DanHendrycks: How multipurpose is #GPT3? We gave it questions about elementary math, history, law, and more. We found that GPT-3 is now…"
141,karpathy,1303101845116649472,2020-09-07 22:44:24,"Exceedingly excellent Ampere GPU commentary, as always from @Tim_Dettmers 👌👌, effectively required reading for deep… https://t.co/IWbx6Ujv4a"
142,karpathy,1302427281642536960,2020-09-06 02:03:56,"RAFT: Recurrent All Pairs Field Transforms for Optical Flow https://t.co/l7dfHUycS4 ECCV 2020 best paper award, fun… https://t.co/mvdKkKI3fp"
143,karpathy,1301189018701320193,2020-09-02 16:03:31,RT @colinraffel: The only measure of intelligence I'm comfortable with is perplexity https://t.co/1nTL7I4uc9
144,karpathy,1300846373756006400,2020-09-01 17:21:58,"@WhyEnggWhy I know right. I definitely wrote it with that in mind, but I did not imagine it would be so long until I got around to it."
145,karpathy,1299977998938943488,2020-08-30 07:51:22,@therayfdj thanks Ray
146,karpathy,1299977764167057408,2020-08-30 07:50:26,"thanks everyone, I was luckily able to find a snapshot in the .ipynb_checkpoints/ folder. You know that annoying th… https://t.co/6U9X57fRoM"
147,karpathy,1299974767991091200,2020-08-30 07:38:31,@RahulJha2404 haha so that actually worked :D. I can't believe this annoying folder I've been adding to my .gitigno… https://t.co/QaTDUmns1Z
148,karpathy,1299973332524126209,2020-08-30 07:32:49,"I'm still shook. Some jupyter hotkey, somehow held down with my left palm, just iteratively deletes everything and… https://t.co/j0IGaiaI7H"
149,karpathy,1299972064426651650,2020-08-30 07:27:47,so I accidentally held down something and deleted all cells in this jupyter notebook I've been building for ~2 mont… https://t.co/FAxHwoJnxi
150,karpathy,1299921324333170689,2020-08-30 04:06:09,"good quick tutorial on optimizing your PyTorch code ⏲️: https://t.co/7CIDWfrI0J 
quick summary: https://t.co/6J1SJcWJsl"
151,karpathy,1299414250792931329,2020-08-28 18:31:13,The samples from these new diffusion models look great indeed https://t.co/RXelMlrzX9
152,karpathy,1298494275341045762,2020-08-26 05:35:34,"3D print some little robots, strap on electronics, have your iPhone++ stream intelligence to them. They can all run… https://t.co/gHaEYSzSet"
153,karpathy,1298492963782160385,2020-08-26 05:30:22,"OpenBot https://t.co/XLSvXAibCI cool! I like the trend of increasingly ""edgy"" (hah!) brains that breathe life into… https://t.co/ABLMsDEzgH"
154,karpathy,1297718122913308673,2020-08-24 02:11:25,"“For all x, p(x)”
“Actually, there exists an x, !p(x)”
my least favorite conversation"
155,karpathy,1297331690033909761,2020-08-23 00:35:52,Added a new demo to minGPT that trains a GPT on pixels of CIFAR-10 images instead of text. Quite powerful that one… https://t.co/Vhekg8s4VH
156,karpathy,1297293584866013184,2020-08-22 22:04:27,"@yaringal when the model does say ""I don't know ask an expert"" the hard part is knowing whether that's just the lik… https://t.co/O491W41WhP"
157,karpathy,1297253371062099973,2020-08-22 19:24:40,@yaringal A related dream of mine is that you could eg describe the algorithm for addition in the prompt and see it… https://t.co/lVsJe7XTta
158,karpathy,1297250927829606400,2020-08-22 19:14:57,@yaringal GPT could say that but still not for the “right” reasons as you’d imagine them. It’s a document completor… https://t.co/itqnUXTqwQ
159,karpathy,1297235768528650241,2020-08-22 18:14:43,@max_hodak @ShellyFan
160,karpathy,1296860323098460160,2020-08-21 17:22:50,Nice!! Love all of the open AI work from @huggingface ;) https://t.co/vw4uDViQm8
161,karpathy,1296138873530019840,2020-08-19 17:36:03,"@_willfalcon @PyTorchLightnin ""we were all burned by keras at some point"" haha exactly 🔥 it's a complicated love hate relationship."
162,karpathy,1296127804723978240,2020-08-19 16:52:04,"@_willfalcon @PyTorchLightnin great, I hope to take a look later in the today! I'm a bit hesitant when it comes to… https://t.co/dTxnHugLUg"
163,karpathy,1295425476765208577,2020-08-17 18:21:16,"@ChrSzegedy ""need access"" ;("
164,karpathy,1295414551727333376,2020-08-17 17:37:51,@thawani_avijit No because in this from-scratch implementation focused on addition I am in full charge of tokenizat… https://t.co/xrx41Y9AIt
165,karpathy,1295412114215952384,2020-08-17 17:28:10,"I have yet to more extensively play with the addition demo, which I find very amusing. E.g. the example 2-layer 4-h… https://t.co/bHq44XR601"
166,karpathy,1295410274095095810,2020-08-17 17:20:51,"I wrote a minimal/educational GPT training library in PyTorch, am calling it minGPT as it is only around ~300 lines… https://t.co/ydwJYWqbWS"
167,karpathy,1292871845096517633,2020-08-10 17:14:02,"RT @jcjohnss: Videos for my Fall 2019 course ""Deep Learning for Computer Vision"" are now on YouTube!

This is an evolution of @cs231n that…"
168,karpathy,1292594335926456321,2020-08-09 22:51:19,RT @sapinker: Thoughts on the 75th anniversary of Nagasaki. 1. We should savor the pleasant surprise that no nuclear weapon has been detona…
169,karpathy,1292550526089871361,2020-08-09 19:57:14,If time is so valuable why delegate attention filters to crappy AI rankers #teamhuman
170,karpathy,1292547972916342785,2020-08-09 19:47:05,Maybe if you could hire someone to curate your twitter feed... 🤔
171,karpathy,1292546707956174848,2020-08-09 19:42:04,@jackclarkSF @invokerk1771 &lt;3 the thread! 0.47 minutes btw not seconds. But maybe one day :)
172,karpathy,1292241420011442176,2020-08-08 23:28:57,"Against the thigh of your pocket, at times suddenly unsure if it had just vibrated"
173,karpathy,1292240434958221313,2020-08-08 23:25:03,"The phone face up next to you, with the simmering 0.01% probability that the display might light up any second with something new"
174,karpathy,1292239731707666432,2020-08-08 23:22:15,Notifications. Masquerading as tiny and helpful but in reality psychologically invasive and damaging to the brain -… https://t.co/CFo80JNRwK
175,karpathy,1292189178793402369,2020-08-08 20:01:22,"Nice paper list from @colinraffel for his upcoming seminar ""COMP790: (Deep) Learning with Limited Labeled Data (DL3… https://t.co/Nsw88CpFGr"
176,karpathy,1291967144343638016,2020-08-08 05:19:05,https://t.co/ChF8ZGIdD3
177,karpathy,1291966485124935682,2020-08-08 05:16:28,@Austen agree :( i was never able to get as good of a fit/feel with pros and preferred tapping to squeezing
178,karpathy,1291867082288533504,2020-08-07 22:41:28,"@HrishikeshGaru1 fixed. that was weird, the server just randomly went down haven't seen that before."
179,karpathy,1291414594884268032,2020-08-06 16:43:27,"RT @duck: Our paper, “NeRF in the Wild”, is out! NeRF-W is a method for reconstructing 3D scenes from internet photography. We apply it to…"
